daiya_sid,bin_no,course_sid
7bf24c1c-891c-4f54-843e-ad4b510979a9,23,5ad62995-c82b-44cd-8fce-850d7cf81e72
8225b8f1-518b-4974-8819-b137168d1dc9,17,5ad62995-c82b-44cd-8fce-850d7cf81e72
17624b72-c44a-46c4-a427-b159d0b68bef,28,5ad62995-c82b-44cd-8fce-850d7cf81e72
1bbe1ba4-b13a-43e9-86be-b541fd5134f0,2,5ad62995-c82b-44cd-8fce-850d7cf81e72
b18b8db1-2c1f-4823-8cdd-b801db00dc13,10,5ad62995-c82b-44cd-8fce-850d7cf81e72
250772f9-802c-42e3-ad1d-bc9c99dfd7fc,20,5ad62995-c82b-44cd-8fce-850d7cf81e72
33baca76-80c9-4a72-b1e1-be33a4051325,4,5ad62995-c82b-44cd-8fce-850d7cf81e72
9578909c-15ce-4a23-9a14-b9910f44b251,1,5ad62995-c82b-44cd-8fce-850d7cf81e72
b77b8d02-d6ac-4310-b468-b87864effc5e,11,5ad62995-c82b-44cd-8fce-850d7cf81e72
743df850-2589-4896-bb73-b8353a0fef1f,36,5ad62995-c82b-44cd-8fce-850d7cf81e72
f27f9e6f-53fb-4d20-b534-c5e9b83f7814,7,5ad62995-c82b-44cd-8fce-850d7cf81e72
e2729652-d8b3-4793-890f-c52d0bc6111e,16,5ad62995-c82b-44cd-8fce-850d7cf81e72
8a517668-318f-4c6d-bde2-ca8f360b1257,21,5ad62995-c82b-44cd-8fce-850d7cf81e72
c851a7a2-170e-48ca-8e19-caf4ae9617e8,18,5ad62995-c82b-44cd-8fce-850d7cf81e72
542ca1cc-b994-400f-a10e-cafbda8d6e0c,13,5ad62995-c82b-44cd-8fce-850d7cf81e72
ffe3ecda-56f3-4dc1-b7f6-d22ec49ec350,15,5ad62995-c82b-44cd-8fce-850d7cf81e72
4bd12099-0378-4fb4-829e-d90d9fcc4bff,28,5ad62995-c82b-44cd-8fce-850d7cf81e72
28199ed7-7cd6-40f5-95ca-db40aab76c62,32,5ad62995-c82b-44cd-8fce-850d7cf81e72
b6f156ac-32ea-4557-a838-dadf7cc8e14f,20,5ad62995-c82b-44cd-8fce-850d7cf81e72
7e1e3f35-deaa-4d88-8128-f124f36e8295,18,5ad62995-c82b-44cd-8fce-850d7cf81e72
a4cd3e8e-963b-4a43-8b29-f3ebdd5efb80,21,5ad62995-c82b-44cd-8fce-850d7cf81e72
c8498d40-3741-4e0f-aebf-eb64db00f974,4,5ad62995-c82b-44cd-8fce-850d7cf81e72
fc8dc1a8-7e3e-47d0-a5f4-eef96c0cd166,7,5ad62995-c82b-44cd-8fce-850d7cf81e72
cdf70d01-f843-4fcd-82f2-e2adbf942888,17,5ad62995-c82b-44cd-8fce-850d7cf81e72
d3ab47f1-4f77-4b73-8df7-e1e59584a0a0,5,5ad62995-c82b-44cd-8fce-850d7cf81e72
d14c44a8-2d6b-468d-aca3-df47b1370fbd,19,5ad62995-c82b-44cd-8fce-850d7cf81e72
0312652a-a181-4216-9c10-e6f15c2ca5ce,38,5ad62995-c82b-44cd-8fce-850d7cf81e72
cb1e9619-cd1a-447c-913b-e71118a71b73,5,5ad62995-c82b-44cd-8fce-850d7cf81e72
91c1ac93-046f-4de5-b6b0-e7e33688a2eb,9,5ad62995-c82b-44cd-8fce-850d7cf81e72
42d11193-0fd8-4c62-acbe-fc0ad8bd05f9,22,5ad62995-c82b-44cd-8fce-850d7cf81e72
4aa1f4fd-d7d1-46f5-a6d1-48cdcf5c7314,27,5ad62995-c82b-44cd-8fce-850d7cf81e72
012ac413-e82a-47be-ab70-45212e7690f2,24,5ad62995-c82b-44cd-8fce-850d7cf81e72
91c433cb-cf8e-4f93-bcec-3efe1ce25c67,9,5ad62995-c82b-44cd-8fce-850d7cf81e72
84c16b10-efcc-4b85-9e89-3ff11162f403,22,5ad62995-c82b-44cd-8fce-850d7cf81e72
912078f6-7563-4017-81b5-3de0f535b604,35,5ad62995-c82b-44cd-8fce-850d7cf81e72
7bf8e77c-bd0c-4ca3-80d1-3ca17fff4dff,16,5ad62995-c82b-44cd-8fce-850d7cf81e72
ca38a27b-a353-4666-bd3c-3c393a07ccc6,24,5ad62995-c82b-44cd-8fce-850d7cf81e72
222e839d-569e-4787-bf69-397389a979e0,12,5ad62995-c82b-44cd-8fce-850d7cf81e72
9b89ef75-f603-47d1-b9a2-4b6b234d6afb,29,5ad62995-c82b-44cd-8fce-850d7cf81e72
e5b5ebb9-aaf9-49ed-980e-4ce48463b684,22,5ad62995-c82b-44cd-8fce-850d7cf81e72
ac44842b-8d88-45e8-902a-4de13880dc2d,17,5ad62995-c82b-44cd-8fce-850d7cf81e72
c9140422-82cd-4795-8901-55affa991336,18,5ad62995-c82b-44cd-8fce-850d7cf81e72
7bd119bd-a58e-495e-9bbc-5566c907579a,12,5ad62995-c82b-44cd-8fce-850d7cf81e72
9b082350-384d-48be-9d12-53ba8e627d22,13,5ad62995-c82b-44cd-8fce-850d7cf81e72
c21b39c6-68a3-4313-a83a-50b8219d0cb3,27,5ad62995-c82b-44cd-8fce-850d7cf81e72
799d989d-964d-44d9-9ed5-53171c025a34,13,5ad62995-c82b-44cd-8fce-850d7cf81e72
3458fd77-4fd4-40dc-9562-5b67295bca70,39,5ad62995-c82b-44cd-8fce-850d7cf81e72
4a8665d5-a4f6-4e2e-b628-5e9f4b8571a3,10,5ad62995-c82b-44cd-8fce-850d7cf81e72
1d32807e-bd52-4d46-b2ee-5e6a06efe8f2,25,5ad62995-c82b-44cd-8fce-850d7cf81e72
7c312e8d-3cbf-4f3e-92e2-27ad2986fe95,34,5ad62995-c82b-44cd-8fce-850d7cf81e72
036db699-4095-4af4-9e4e-264f347c279c,23,5ad62995-c82b-44cd-8fce-850d7cf81e72
8b88eec4-00b6-4b35-8de9-2cb445d7eea4,4,5ad62995-c82b-44cd-8fce-850d7cf81e72
3a01a5f5-4ab5-421b-92e0-316a62238c4a,1,5ad62995-c82b-44cd-8fce-850d7cf81e72
ccadcb60-5176-45e7-a577-3108ce74a43b,8,5ad62995-c82b-44cd-8fce-850d7cf81e72
d1cb5348-6f96-4224-8aac-22173376afd7,3,5ad62995-c82b-44cd-8fce-850d7cf81e72
a8e14522-67e3-409b-b2e5-2045c87126d7,20,5ad62995-c82b-44cd-8fce-850d7cf81e72
c0d2d99e-d408-483e-a794-1e5dfbc3cc6b,8,5ad62995-c82b-44cd-8fce-850d7cf81e72
4f718e69-9b0f-4146-9932-1b6770555906,33,5ad62995-c82b-44cd-8fce-850d7cf81e72
fb08a34c-f551-402f-ac2b-1aad77030808,24,5ad62995-c82b-44cd-8fce-850d7cf81e72
825f3fae-3c67-495a-af68-11125022d242,5,5ad62995-c82b-44cd-8fce-850d7cf81e72
403050f2-34a3-419e-97e4-107d29203ee1,37,5ad62995-c82b-44cd-8fce-850d7cf81e72
6e4cec1e-f3eb-423a-ae17-157d870bb082,26,5ad62995-c82b-44cd-8fce-850d7cf81e72
113b1cb1-c988-4a4c-a0c0-0557443aca26,6,5ad62995-c82b-44cd-8fce-850d7cf81e72
45cd8e5b-1465-4f70-9155-06353a114c71,12,5ad62995-c82b-44cd-8fce-850d7cf81e72
4a062ab6-8ec8-41ee-87d6-0cce78ef4d36,9,5ad62995-c82b-44cd-8fce-850d7cf81e72
d4ee61c7-fe29-42b6-96f9-085eb09928a4,28,5ad62995-c82b-44cd-8fce-850d7cf81e72
5aef479f-a446-4c37-9680-a233780dd731,3,5ad62995-c82b-44cd-8fce-850d7cf81e72
e1d50c77-4bc3-4ce3-865d-a4755956fbea,3,5ad62995-c82b-44cd-8fce-850d7cf81e72
234c154a-fee8-4869-bc5a-a185814f3fb9,11,5ad62995-c82b-44cd-8fce-850d7cf81e72
017c42f3-2cd3-4082-b9a4-a1f35c9e99a9,25,5ad62995-c82b-44cd-8fce-850d7cf81e72
a539b0f0-2662-44a6-91be-9e2841489a04,23,5ad62995-c82b-44cd-8fce-850d7cf81e72
2c54611c-5400-422c-b566-9cebf944936b,14,5ad62995-c82b-44cd-8fce-850d7cf81e72
374a2956-c83a-491a-825d-9665a406c624,26,5ad62995-c82b-44cd-8fce-850d7cf81e72
82807d78-3199-4a04-9021-95f92ef5a1dd,6,5ad62995-c82b-44cd-8fce-850d7cf81e72
d7dd367f-6de3-43c7-bdba-987129c36c8b,25,5ad62995-c82b-44cd-8fce-850d7cf81e72
4f2d880e-6c52-4640-9657-931d5585684a,1,5ad62995-c82b-44cd-8fce-850d7cf81e72
539d42d5-dc3f-4289-a362-957bb942c938,21,5ad62995-c82b-44cd-8fce-850d7cf81e72
d16787ea-8561-4cb8-b0e0-94bedb9fa2f1,2,5ad62995-c82b-44cd-8fce-850d7cf81e72
1f769978-e0d7-45ef-af0e-7f67b8741adc,8,5ad62995-c82b-44cd-8fce-850d7cf81e72
0e388ef3-f378-4d3c-9866-832217e63b29,6,5ad62995-c82b-44cd-8fce-850d7cf81e72
b7b6fbec-707d-4179-ac6f-87b3891f6a7a,19,5ad62995-c82b-44cd-8fce-850d7cf81e72
54a7342b-043d-4b4f-815f-92bfb53f24e6,19,5ad62995-c82b-44cd-8fce-850d7cf81e72
e7103a57-a098-4dab-ab34-8dbb0cba4592,7,5ad62995-c82b-44cd-8fce-850d7cf81e72
72fb27aa-7b9f-452c-b4f4-64e6d9d722d2,16,5ad62995-c82b-44cd-8fce-850d7cf81e72
57356045-7629-4861-99b2-6382053ca13a,2,5ad62995-c82b-44cd-8fce-850d7cf81e72
535a64eb-6e1d-496b-8958-63c545ac793e,31,5ad62995-c82b-44cd-8fce-850d7cf81e72
62431523-076c-4bdf-989b-63cdc75e04b2,26,5ad62995-c82b-44cd-8fce-850d7cf81e72
f4a3a282-5164-4661-85f0-6c7e6cb3f328,11,5ad62995-c82b-44cd-8fce-850d7cf81e72
f6460aed-9f41-4831-92ea-6c851df8fd34,15,5ad62995-c82b-44cd-8fce-850d7cf81e72
59528a69-8b59-46c1-ac49-6c4b07290684,41,5ad62995-c82b-44cd-8fce-850d7cf81e72
6a676464-8d5b-48aa-8c8a-69f24a7315cc,14,5ad62995-c82b-44cd-8fce-850d7cf81e72
7efb6c27-f8e0-4411-88f6-7aecb400eb90,27,5ad62995-c82b-44cd-8fce-850d7cf81e72
a46af3d5-06d2-48c7-b5a4-794609fbb766,10,5ad62995-c82b-44cd-8fce-850d7cf81e72
7878940a-9f82-4775-ae80-728f16d1638b,30,5ad62995-c82b-44cd-8fce-850d7cf81e72
1f56f2c5-9e7c-4d01-b2ad-70ef566de534,40,5ad62995-c82b-44cd-8fce-850d7cf81e72
3d60ede0-43df-4126-84ed-6fee48c64ac4,15,5ad62995-c82b-44cd-8fce-850d7cf81e72
fba57a62-48ed-4652-a6f3-ec01c9aedb40,4,573e891e-c535-45f2-9ab4-852bd53b1bf3
98475212-4513-44f6-b0bd-ad670a5ad9ac,2,573e891e-c535-45f2-9ab4-852bd53b1bf3
f423f3bc-48cd-4805-85fe-637b0c1c7a28,1,573e891e-c535-45f2-9ab4-852bd53b1bf3
ac861a29-b9ed-4e95-ab31-a2985ea4369a,1,573e891e-c535-45f2-9ab4-852bd53b1bf3
fbdf7024-5e71-4b69-b469-018715a64237,3,573e891e-c535-45f2-9ab4-852bd53b1bf3
873fb834-e598-4b74-9974-61ee89e94cf2,1,573e891e-c535-45f2-9ab4-852bd53b1bf3
f4451c43-5db6-4d34-ba16-5691ef69f958,2,573e891e-c535-45f2-9ab4-852bd53b1bf3
add9a0f7-fa3a-42f6-bd78-33697c71460d,2,573e891e-c535-45f2-9ab4-852bd53b1bf3
9242becf-fb00-4d6b-95c7-db1e571109de,2,ad5749fa-bd47-47ca-9a43-863960309547
24e66a26-fdf5-41ee-a7ec-cb8a957a5f5a,14,ad5749fa-bd47-47ca-9a43-863960309547
bbc166bd-49ab-4eda-aa84-b60356b28cf0,11,ad5749fa-bd47-47ca-9a43-863960309547
99b2c6fd-8acb-4f8b-b91c-b2a2ea2fc430,19,ad5749fa-bd47-47ca-9a43-863960309547
74cf9ee7-36dd-49cf-a5b4-bf5803ec066f,9,ad5749fa-bd47-47ca-9a43-863960309547
b0814076-5eed-4678-9a10-bf13ece8fc31,7,ad5749fa-bd47-47ca-9a43-863960309547
7fc300dd-7763-4cde-b9e0-ee9cd9d1f801,22,ad5749fa-bd47-47ca-9a43-863960309547
ed8fda42-8fea-4a8b-b790-f5a8ffa5b9a2,1,ad5749fa-bd47-47ca-9a43-863960309547
6ab27cbf-6ced-43cd-909f-f1b84acb3797,12,ad5749fa-bd47-47ca-9a43-863960309547
678aa30f-d815-43a5-b351-e000be3527a6,1,ad5749fa-bd47-47ca-9a43-863960309547
97ef2577-b033-4f0a-b9a6-e0c4c5daf968,6,ad5749fa-bd47-47ca-9a43-863960309547
f494430e-87a5-48dd-855d-fc2678667126,6,ad5749fa-bd47-47ca-9a43-863960309547
af4002bc-bcc4-4a5b-943a-ff008b60715c,7,ad5749fa-bd47-47ca-9a43-863960309547
0e39ed36-7398-490b-9e22-35b39d019213,3,ad5749fa-bd47-47ca-9a43-863960309547
3af2645b-94bc-4364-ba4d-34dd967cc78e,7,ad5749fa-bd47-47ca-9a43-863960309547
ef398465-9030-40ec-88fc-3a7f2682791f,5,ad5749fa-bd47-47ca-9a43-863960309547
bd5e7c93-97c5-4b99-83e7-423f765865c4,9,ad5749fa-bd47-47ca-9a43-863960309547
48e5f99b-d2a4-4daa-abb1-50f93cd99b61,2,ad5749fa-bd47-47ca-9a43-863960309547
f5910cf5-ade9-49fb-8656-4ce2b8b31118,6,ad5749fa-bd47-47ca-9a43-863960309547
5cd86cb0-f0b9-4910-bded-4b86b56de586,4,ad5749fa-bd47-47ca-9a43-863960309547
98ad65db-57a9-41f5-a7c6-061a285fc120,14,ad5749fa-bd47-47ca-9a43-863960309547
0afbaff2-571b-4bbe-a1d4-086ba615914f,21,ad5749fa-bd47-47ca-9a43-863960309547
960efc9b-62c9-4b59-b5a4-0851115e740e,10,ad5749fa-bd47-47ca-9a43-863960309547
78771c27-626d-41c4-8f43-0c82cab3cb78,1,ad5749fa-bd47-47ca-9a43-863960309547
47111e79-2194-46c1-8056-0b9b096b1935,17,ad5749fa-bd47-47ca-9a43-863960309547
f91c0e17-06f6-4dfd-96ed-1148c251ae74,3,ad5749fa-bd47-47ca-9a43-863960309547
79794377-0fe8-4808-a208-108b595c5032,5,ad5749fa-bd47-47ca-9a43-863960309547
0bb9f8de-d85a-4b68-8322-11e49723b5fb,10,ad5749fa-bd47-47ca-9a43-863960309547
8dc235f6-9c9b-4092-b578-0ee4772c1b03,13,ad5749fa-bd47-47ca-9a43-863960309547
00ea985a-3353-4fc5-ab83-2f774f63c190,4,ad5749fa-bd47-47ca-9a43-863960309547
dc6b5aa6-820d-4349-83cd-2c652101766f,12,ad5749fa-bd47-47ca-9a43-863960309547
20e7be6f-32a6-4c34-916a-2d073240de5e,2,ad5749fa-bd47-47ca-9a43-863960309547
7b4509fb-b086-490d-9773-27601006e8c8,16,ad5749fa-bd47-47ca-9a43-863960309547
157a7ec8-7090-4116-9f00-2a0bc9f820de,13,ad5749fa-bd47-47ca-9a43-863960309547
ba979811-19dd-4657-b81f-295759a81c8f,8,ad5749fa-bd47-47ca-9a43-863960309547
817695a6-00dc-481b-8e84-28a94fd0feb5,15,ad5749fa-bd47-47ca-9a43-863960309547
583e7e2b-3204-4148-b968-a42f3d0fe63f,18,ad5749fa-bd47-47ca-9a43-863960309547
e7b8c136-4289-4594-88d0-aa4678d48ad8,5,ad5749fa-bd47-47ca-9a43-863960309547
fb232765-6673-46b9-858c-92e87d12ba4a,20,ad5749fa-bd47-47ca-9a43-863960309547
80b503dd-f23d-49ca-834e-9d234924628c,11,ad5749fa-bd47-47ca-9a43-863960309547
0a8aeb46-53f7-45a0-9b6a-9eb75c126181,4,ad5749fa-bd47-47ca-9a43-863960309547
82a7fd78-48af-4497-8866-9b78bace69fa,23,ad5749fa-bd47-47ca-9a43-863960309547
714f8c0e-9647-4165-a58f-64dd3f36cc7e,10,ad5749fa-bd47-47ca-9a43-863960309547
e074bedc-61fe-4307-860a-6cda2b77f534,14,ad5749fa-bd47-47ca-9a43-863960309547
b044dc4b-4524-4576-b20e-8f4879f993d0,11,ad5749fa-bd47-47ca-9a43-863960309547
0070a78d-f2e7-4342-bd84-90a82693e1e1,9,ad5749fa-bd47-47ca-9a43-863960309547
e0f75fd1-7f5b-40e1-866e-8785adaafaf7,3,ad5749fa-bd47-47ca-9a43-863960309547
4da3fd00-9c3e-4951-afc8-8847a75ec5dd,12,ad5749fa-bd47-47ca-9a43-863960309547
f9010865-1a79-4d3c-b090-897e29834ac6,13,ad5749fa-bd47-47ca-9a43-863960309547
3c18560f-fceb-46e9-8e1a-8bb410a1a080,8,ad5749fa-bd47-47ca-9a43-863960309547
82073b11-cf25-4398-89ff-7ffda3b4f7d8,8,ad5749fa-bd47-47ca-9a43-863960309547
ebf682eb-49d7-41f5-8f45-fc9b3c7896e0,20,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
a3bcb776-e628-4f90-b920-fac98a82c43d,16,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
fe382d78-7e1a-47bd-9589-f740a1fca750,10,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
b0186337-cc08-44cd-973d-e133470ca909,3,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
ab37d177-ca5e-4fdf-9468-e8d117dfe57e,15,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
28dbf1b4-0854-44b2-bfc2-f32acad9d26c,1,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
e0e926e2-a342-43cc-9df8-ed639080c41f,7,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
e9e15b66-aca9-4f16-8a6f-eaa168cb7784,8,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
96042be5-dbff-4ddd-b8f0-b69bcfffffc1,10,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
af5ddbe9-176c-4e57-a2ac-d0a01fe0473e,18,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
fd21d34a-0eae-4606-8db2-c7b2f5f066be,3,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
f7ed3c5c-a3d8-4cca-8091-db6143190506,9,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
afcd1c0e-daaa-4ed8-bd86-d1c5258e95c9,3,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
2d26003a-9730-4504-92fe-7fee67909e63,9,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
e9b23511-ca91-41fb-84f3-84e1d551fa4e,10,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
d9b53e82-2c6e-4ee6-aa92-901024a58f4f,4,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
b5080666-9a1a-4b09-8e91-8fd8b6a00ead,2,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
1f2920a3-f11a-4721-b829-6d7926dfdde0,8,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
6669f900-8cbb-42d9-9e98-6473049ac01d,13,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
d07e66db-e36c-4b93-8b5d-6609a9f9e5c5,11,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
08502a1c-b56d-4d08-ae4d-67f1afed2083,8,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
9d947912-08da-4143-bcf2-713e5bdb701b,19,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
a6c79b89-2107-4002-8578-7408c7004ec8,1,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
30c6bb8c-20b3-4209-a072-7501109e24e4,12,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
e74a1ba5-409a-4b39-a09b-781af91fd409,13,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
ac37d69d-b00b-4644-acc5-9b7087640e93,12,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
bbb82ca5-cfbb-41a2-a342-99547bb255c1,12,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
1a08302d-54fb-4cdf-b759-9de881a26832,13,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
0052381a-b744-4e40-9165-a22920628b12,2,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
6fef7624-a75e-4b82-8bbf-27625d0d68f3,4,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
cb4c987a-6627-456b-a31e-1aa8df693d04,9,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
a713b1d7-80a4-4cf9-896b-1b899ae504d0,4,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
299ae055-e776-4b2a-a7b6-1c8e5eb75d90,14,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
fea719ae-c5f2-4007-9ae5-1cab7ec8159e,11,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
a171d247-f131-4332-bb70-1fe426975d48,5,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
4be774ab-99a9-4414-ad9a-216dde3d21d0,6,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
e197499b-1aed-47b0-83a4-11a5e1b72b86,17,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
c369e6d3-6adb-4459-9734-12e465592239,14,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
882ce381-c478-4351-98fa-140a4d4ce8c7,6,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
c95c2b30-1a90-4947-be0b-18b17031a8b2,11,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
9f4b6ea3-4fd8-4305-ab6c-4a7d6e763682,7,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
35ba14b7-b01b-4277-90e5-51acd74bb4ec,6,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
92049c6f-7eea-471b-8850-4163d7906494,1,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
31458a3a-32bb-4187-be55-3f2fb807ebed,5,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
3e803666-b56a-42a7-bfd0-3e5d9440bbba,7,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
e6a5f32d-b86c-4ec3-af49-3e56a7d85c7e,14,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
2acac09d-cfb4-4dc6-997e-45db7fb7afae,2,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
3f96387e-a054-4221-a192-3c0c1b3a5148,5,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
9765023d-846e-48b4-8161-ed0e1e29289e,5,7cc4b775-e3e0-4613-a85b-8794e45335f7
947a3a50-1c63-41f7-8b71-9c0acf9ca6cf,4,7cc4b775-e3e0-4613-a85b-8794e45335f7
40015df2-ac70-40b9-8566-64916888aa9c,1,7cc4b775-e3e0-4613-a85b-8794e45335f7
32afc941-df2c-4b04-9a9e-8e3040372e56,3,7cc4b775-e3e0-4613-a85b-8794e45335f7
46d4a27a-a3a3-41bb-89cd-4dc1b18e3545,2,7cc4b775-e3e0-4613-a85b-8794e45335f7
177a70d5-6cbb-48ba-8c72-f52c83cbc863,15,4be4945f-ec23-46a3-b689-879d25a35b54
7dd19b78-2e99-4278-9668-f4deb23cb8bd,5,4be4945f-ec23-46a3-b689-879d25a35b54
30b0a5df-9f80-43c0-892e-e7032cd83a7f,3,4be4945f-ec23-46a3-b689-879d25a35b54
ed0cb977-a783-448b-b920-e16ec1ea5f4c,18,4be4945f-ec23-46a3-b689-879d25a35b54
62d637ec-c49c-4dcc-941d-df4f06ef4d19,10,4be4945f-ec23-46a3-b689-879d25a35b54
87b9efc8-45ca-4ba5-b164-de9990be2da9,3,4be4945f-ec23-46a3-b689-879d25a35b54
ef8c2e0f-743d-43df-ac19-df122dbe9d78,5,4be4945f-ec23-46a3-b689-879d25a35b54
d74b5588-1415-46fa-ad50-fa6b65c56b01,10,4be4945f-ec23-46a3-b689-879d25a35b54
ad1a0255-e7c0-413f-a7fd-ffb0a1e73c16,8,4be4945f-ec23-46a3-b689-879d25a35b54
c4307691-1ad4-4ada-ab9d-d21d8f7c1b41,7,4be4945f-ec23-46a3-b689-879d25a35b54
28714988-bd4d-4827-aaeb-dabb896712ce,5,4be4945f-ec23-46a3-b689-879d25a35b54
29dba95b-a1e9-457c-b77f-d8ddb8577593,4,4be4945f-ec23-46a3-b689-879d25a35b54
07bdc4ea-579e-4ec1-bea8-c7aa652ca33c,10,4be4945f-ec23-46a3-b689-879d25a35b54
f5eb5292-edd8-4b33-aea8-c82def660dd3,19,4be4945f-ec23-46a3-b689-879d25a35b54
bc2059db-de0a-4097-afae-c8dc0184b839,4,4be4945f-ec23-46a3-b689-879d25a35b54
ec215eeb-0c01-460e-b928-ce8c6902d582,17,4be4945f-ec23-46a3-b689-879d25a35b54
4946178f-ceac-46b7-b0fe-cbe0f9dd9823,11,4be4945f-ec23-46a3-b689-879d25a35b54
607b6403-6ac1-477a-9a4b-aca6a0e22cfa,16,4be4945f-ec23-46a3-b689-879d25a35b54
70b6bb57-433c-4e14-8911-bfe3f379f397,13,4be4945f-ec23-46a3-b689-879d25a35b54
2ef1b605-f9dc-4b52-8606-bb82bbd5732f,7,4be4945f-ec23-46a3-b689-879d25a35b54
24804c9e-8fac-4173-b5e0-4dd17e40289c,21,4be4945f-ec23-46a3-b689-879d25a35b54
6919e90b-4365-478a-becd-4a616cce15d0,13,4be4945f-ec23-46a3-b689-879d25a35b54
6d1cb325-d7e9-4134-815b-4b698e07264f,14,4be4945f-ec23-46a3-b689-879d25a35b54
094c8d31-f0a4-4f50-85be-5579e5937330,12,4be4945f-ec23-46a3-b689-879d25a35b54
51c9c430-2404-4776-9add-560d8ac9b4e7,6,4be4945f-ec23-46a3-b689-879d25a35b54
ac98a7c4-5995-4503-98be-5a21d212707b,11,4be4945f-ec23-46a3-b689-879d25a35b54
6cd5f4c8-1714-431c-b564-6278e3057f6b,9,4be4945f-ec23-46a3-b689-879d25a35b54
88d7e95b-c9a3-49ee-b381-6157eee684a9,20,4be4945f-ec23-46a3-b689-879d25a35b54
26a81e8a-2b9b-44fa-afd7-49022ff43d5a,20,4be4945f-ec23-46a3-b689-879d25a35b54
77c08620-c8c9-4913-b6b4-3c83d8accc00,11,4be4945f-ec23-46a3-b689-879d25a35b54
1f1cfed2-d959-4b9a-9597-295115bc51ae,13,4be4945f-ec23-46a3-b689-879d25a35b54
080d9f36-db75-461f-8e25-29ec691e6ac3,8,4be4945f-ec23-46a3-b689-879d25a35b54
c5cc1ef6-6dca-4bcb-9562-2af121cd3a30,2,4be4945f-ec23-46a3-b689-879d25a35b54
d910a4ac-1a2c-4175-874d-30cdc0fefe2f,2,4be4945f-ec23-46a3-b689-879d25a35b54
d19d4928-0da2-436b-a215-30b90dcb4e2e,9,4be4945f-ec23-46a3-b689-879d25a35b54
b9d45095-bece-461a-9ec5-2147e427659c,8,4be4945f-ec23-46a3-b689-879d25a35b54
0b65c07b-a23c-4a7e-a9db-1fcfce5dda4d,2,4be4945f-ec23-46a3-b689-879d25a35b54
28b5411a-f853-4aad-8db9-201b7e12d89a,16,4be4945f-ec23-46a3-b689-879d25a35b54
39120c5a-8b96-48f2-a927-205abafa4231,1,4be4945f-ec23-46a3-b689-879d25a35b54
df0f416b-1f94-46f2-b9ec-1e7f610e935f,14,4be4945f-ec23-46a3-b689-879d25a35b54
fdcbe172-8a0d-429d-a9e6-052306c4422a,6,4be4945f-ec23-46a3-b689-879d25a35b54
4a09e031-dc93-4315-b1dd-081b0c37a0b5,17,4be4945f-ec23-46a3-b689-879d25a35b54
9c748d67-f344-4c7c-aecd-095ba15f9486,12,4be4945f-ec23-46a3-b689-879d25a35b54
0d656efd-55cc-4c94-a1da-11ac8e84499f,7,4be4945f-ec23-46a3-b689-879d25a35b54
